review_id,aspect,sentiment,score,source,reviewer_name,review_text,review_score,review_date,stay_date,reviewer_country,room_type,number_of_nights,traveler_type,room_category,room_view,word_count
2438,Room Quality & Comfort,Positive,0.9807430505752563,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Facilities & Amenities,Positive,0.893263578414917,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Customer Service & Staff,Positive,0.9833540320396423,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Dining Experience,Positive,0.965269148349762,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Casino Experience,Positive,0.9321310520172119,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Shopping & Retail,Positive,0.8754824995994568,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Location & Accessibility,Positive,0.9424158334732056,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Pricing & Value for Money,Positive,0.9468470811843872,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
2438,Atmosphere & Ambience,Positive,0.94819575548172,Trip.com,t‍r‍h‍a‍u‍r,"Most hotels in Singapore had really good room conditions and service, but Marina Bay Sands was by far the best! Cleanliness was basic and the room itself was very nice. Bathroom amenities were disposable Jo Malone products, the dryer was a Dyson product, and in addition, there was a bath bomb and a neck pillow that can be used while taking a half-body bath. The shower gown and slippers were so pretty that I loved them :) Not to mention the view. It was so cool without it! Personally, I was very satisfied with choosing the garden view because the city view was visible from the pool and didn't feel special. Breakfast and the food we ordered at the pool were so delicious! If you go to Singapore, I highly recommend staying at least one night.",5.0,2024-07-06,2024-07-01,,Sands Premier Double Queen Gardens By The Bay View,,Friends,Premier Room,Gardens View,136
4217,Room Quality & Comfort,Positive,0.9322286248207092,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Facilities & Amenities,Positive,0.8165541887283325,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Customer Service & Staff,Positive,0.954888641834259,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Dining Experience,Positive,0.9459605813026428,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Casino Experience,Positive,0.9723538160324097,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Shopping & Retail,Positive,0.6204612255096436,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Location & Accessibility,Positive,0.9022631049156189,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Pricing & Value for Money,Positive,0.9386138916015625,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
4217,Atmosphere & Ambience,Positive,0.9477628469467163,Booking.com,Shenbing,"Exceptional The pool, observation deck, sea view, and night view are all amazing. Gardens by the Bay is right next to the hotel, and there's a dedicated skywalk that goes through the hotel's 6th floor, allowing you to walk to it. The Skytree light show can be viewed from your room on the 18th floor of Tower 3! It's a fantastic experience!",5.0,2023-12-10,2023-12-01,Taiwan,Deluxe Twin,1,Family,Deluxe Room,No View Specified,62
15154,Room Quality & Comfort,Positive,0.9782892465591431,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Facilities & Amenities,Positive,0.6051107048988342,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Customer Service & Staff,Positive,0.9736424088478088,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Dining Experience,Positive,0.9539262652397156,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Casino Experience,Positive,0.9522246718406677,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Shopping & Retail,Positive,0.8281444311141968,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Location & Accessibility,Positive,0.9675338864326477,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Pricing & Value for Money,Positive,0.9788913130760193,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
15154,Atmosphere & Ambience,Positive,0.9806268811225891,Google Maps,Rola Elqassas,One of the best hotels we ever stayed in,5.0,2025-09-07,,,,,,Other/Unknown,No View Specified,9
12810,Room Quality & Comfort,Positive,0.9959748387336731,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Facilities & Amenities,Positive,0.9960525035858154,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Customer Service & Staff,Positive,0.9956645369529724,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Dining Experience,Positive,0.9951830506324768,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Casino Experience,Positive,0.9950898885726929,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Shopping & Retail,Positive,0.9336587190628052,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Location & Accessibility,Positive,0.9960888624191284,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Pricing & Value for Money,Positive,0.9957630634307861,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
12810,Atmosphere & Ambience,Positive,0.9957118034362793,Klook,Klook User,What a perfect stay my brother and I had here at MBS! All key factors are highly recommended. Had a great experience from the warm welcome upon check-in until express check-out. Was offered other complimentary during our stay that made it even better and more memorable. Enjoyed all facilities at its finest and the location offers the perfect views of the Lion City. Great access to the Shoppes and key tourist spots. Will definitely go back for our future stay at Singapore!,5.0,2022-12-03,,,Deluxe Twin Garden View,1,Couple,Deluxe Room,Gardens View,82
26111,Room Quality & Comfort,Positive,0.99383944272995,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Facilities & Amenities,Positive,0.7723948955535889,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Customer Service & Staff,Positive,0.9956499934196472,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Dining Experience,Positive,0.933395266532898,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Casino Experience,Positive,0.9065694808959961,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Shopping & Retail,Neutral,0.5674933791160583,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Location & Accessibility,Positive,0.9212297201156616,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Pricing & Value for Money,Positive,0.9633492231369019,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
26111,Atmosphere & Ambience,Positive,0.9024744033813477,Google Maps,David Michael D,"The nicest hotel rooms we've stayed in. The staff are excellent and very helpful.
Everyone goes there for the pool with the view which didn't disappoint. We had a lovely view of the Gardens by the Bay on the 15th floor. We're already planning our next visit to MBS.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,48
17469,Room Quality & Comfort,Positive,0.9875180125236511,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Facilities & Amenities,Positive,0.9630852937698364,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Customer Service & Staff,Positive,0.9940593242645264,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Dining Experience,Positive,0.9891223311424255,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Casino Experience,Positive,0.9865530133247375,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Shopping & Retail,Positive,0.9009271264076233,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Location & Accessibility,Positive,0.9846839308738708,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Pricing & Value for Money,Positive,0.991171658039093,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
17469,Atmosphere & Ambience,Positive,0.9849094748497009,TripAdvisor,Sherpa55288349082,"Fitness center Totally enjoyed my time at the fitness center. Fully furnished, clean, new and not crowded. The staffs Yuma and Lucy were very accommodating and thanks to them, I really enjoyed the fitness session. I would want to come back to this fitness center again.",5.0,2024-07-01,2024-07-01,,,,Solo,Other/Unknown,No View Specified,46
7186,Room Quality & Comfort,Negative,0.9763447046279907,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Facilities & Amenities,Positive,0.9147588014602661,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Customer Service & Staff,Negative,0.8318373560905457,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Dining Experience,Negative,0.8189013004302979,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Casino Experience,Neutral,0.9136114716529846,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Shopping & Retail,Negative,0.7355511784553528,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Location & Accessibility,Negative,0.8089112639427185,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Pricing & Value for Money,Negative,0.8285723924636841,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
7186,Atmosphere & Ambience,Negative,0.5899492502212524,Booking.com,Melanie,"too many cons, not enough pros. the many amenities and food options too strict to access casino. room not great and no reasonable option to get 2 queens!? Bathroom was way too small and no lock on door",1.5,2023-02-14,2023-02-01,United States,Deluxe King Harbor View Room,4,Couple,Deluxe Room,Sea/Harbor View,38
21562,Room Quality & Comfort,Neutral,0.713837742805481,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Facilities & Amenities,Neutral,0.6740940809249878,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Customer Service & Staff,Negative,0.5870711207389832,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Dining Experience,Negative,0.4977220296859741,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Casino Experience,Neutral,0.560163140296936,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Shopping & Retail,Neutral,0.6920070052146912,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Location & Accessibility,Negative,0.40154483914375305,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Pricing & Value for Money,Negative,0.4288868308067322,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
21562,Atmosphere & Ambience,Neutral,0.47959262132644653,Google Maps,Max S,A little too crowdy like a fish market. Would prefer a quieter place for $1500/night rooms,3.0,2024-09-21,,,,,,Other/Unknown,No View Specified,16
4292,Room Quality & Comfort,Positive,0.9938991069793701,Google Maps,S L Ng,"Awesome view and stay in MBS service never fails to disappoint people. Spacious room with everything that you need in it.

2 days of tourist in MBS! :smiling face with smiling eyes:

At tower 3 lobby there is this bakery with wonderful coffee and Pastries :face savoring food:",5.0,2022-09-21,,,,,,Other/Unknown,No View Specified,46
4292,Facilities & Amenities,Positive,0.9708150625228882,Google Maps,S L Ng,"Awesome view and stay in MBS service never fails to disappoint people. Spacious room with everything that you need in it.

2 days of tourist in MBS! :smiling face with smiling eyes:

At tower 3 lobby there is this bakery with wonderful coffee and Pastries :face savoring food:",5.0,2022-09-21,,,,,,Other/Unknown,No View Specified,46
4292,Customer Service & Staff,Positive,0.9894067645072937,Google Maps,S L Ng,"Awesome view and stay in MBS service never fails to disappoint people. Spacious room with everything that you need in it.

2 days of tourist in MBS! :smiling face with smiling eyes:

At tower 3 lobby there is this bakery with wonderful coffee and Pastries :face savoring food:",5.0,2022-09-21,,,,,,Other/Unknown,No View Specified,46
